,0,1,2,3
631,Alph_Acet_Acet_lova,Gamm_Ente_Idio_seos,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot
632,Alph_Acet_Acet_past,Gamm_Ente_Idio_pisc,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot
633,Alph_Acet_Acet_lova,Gamm_Ente_Idio_pisc,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot
634,Alph_Acet_Acet_past,Gamm_Card_Wohl_larv,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot
635,Alph_Acet_Acet_lova,Gamm_Card_Wohl_larv,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot
636,Alph_Acet_Acet_past,Gamm_Ente_Esch_coli,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
637,Alph_Acet_Acet_lova,Gamm_Ente_Esch_coli,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
638,Alph_Acet_Acet_past,Gamm_Ente_Yers_pseu,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
639,Alph_Acet_Acet_lova,Gamm_Ente_Yers_pseu,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
640,Alph_Acet_Acet_past,Gamm_Ente_Pseu_arab,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
641,Alph_Acet_Acet_lova,Gamm_Ente_Pseu_arab,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
642,Alph_Acet_Acet_past,Gamm_Ente_Pseu_phen,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
643,Alph_Acet_Acet_lova,Gamm_Ente_Pseu_phen,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
644,Alph_Acet_Acet_past,Gamm_Ente_Idio_seos,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
645,Alph_Acet_Acet_lova,Gamm_Ente_Idio_seos,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
646,Alph_Acet_Acet_past,Gamm_Ente_Idio_pisc,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
647,Alph_Acet_Acet_lova,Gamm_Ente_Idio_pisc,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
648,Alph_Acet_Acet_past,Gamm_Card_Wohl_larv,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
649,Alph_Acet_Acet_lova,Gamm_Card_Wohl_larv,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_mari
650,Alph_Acet_Acet_past,Gamm_Ente_Esch_coli,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
651,Alph_Acet_Acet_lova,Gamm_Ente_Esch_coli,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
652,Alph_Acet_Acet_past,Gamm_Ente_Yers_pseu,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
653,Alph_Acet_Acet_lova,Gamm_Ente_Yers_pseu,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
654,Alph_Acet_Acet_past,Gamm_Ente_Pseu_arab,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
655,Alph_Acet_Acet_lova,Gamm_Ente_Pseu_arab,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
656,Alph_Acet_Acet_past,Gamm_Ente_Pseu_phen,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
657,Alph_Acet_Acet_lova,Gamm_Ente_Pseu_phen,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
658,Alph_Acet_Acet_past,Gamm_Ente_Idio_seos,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
659,Alph_Acet_Acet_lova,Gamm_Ente_Idio_seos,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
660,Alph_Acet_Acet_past,Gamm_Ente_Idio_pisc,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
661,Alph_Acet_Acet_lova,Gamm_Ente_Idio_pisc,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
662,Alph_Acet_Acet_past,Gamm_Card_Wohl_larv,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
663,Alph_Acet_Acet_lova,Gamm_Card_Wohl_larv,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot
664,Alph_Acet_Acet_past,Gamm_Ente_Esch_coli,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
665,Alph_Acet_Acet_lova,Gamm_Ente_Esch_coli,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
666,Alph_Acet_Acet_past,Gamm_Ente_Yers_pseu,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
667,Alph_Acet_Acet_lova,Gamm_Ente_Yers_pseu,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
668,Alph_Acet_Acet_past,Gamm_Ente_Pseu_arab,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
669,Alph_Acet_Acet_lova,Gamm_Ente_Pseu_arab,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
670,Alph_Acet_Acet_past,Gamm_Ente_Pseu_phen,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
671,Alph_Acet_Acet_lova,Gamm_Ente_Pseu_phen,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
672,Alph_Acet_Acet_past,Gamm_Ente_Idio_seos,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
673,Alph_Acet_Acet_lova,Gamm_Ente_Idio_seos,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
674,Alph_Acet_Acet_past,Gamm_Ente_Idio_pisc,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
675,Alph_Acet_Acet_lova,Gamm_Ente_Idio_pisc,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
676,Alph_Acet_Acet_past,Gamm_Card_Wohl_larv,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
677,Alph_Acet_Acet_lova,Gamm_Card_Wohl_larv,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
678,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Ente_Esch_coli
679,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Ente_Esch_coli
680,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Ente_Yers_pseu
681,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Ente_Yers_pseu
682,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Ente_Pseu_arab
683,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Ente_Pseu_arab
684,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Ente_Pseu_phen
685,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Ente_Pseu_phen
686,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Ente_Idio_seos
687,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Ente_Idio_seos
688,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Ente_Idio_pisc
689,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Ente_Idio_pisc
690,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_mari,Gamm_Card_Wohl_larv
691,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Gamm_Card_Wohl_larv
692,Alph_Acet_Acet_past,Alph_Rhod_Rhod_mari,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary
693,Alph_Acet_Acet_past,Alph_Rhod_Rhod_azot,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary
694,Alph_Acet_Acet_lova,Alph_Rhod_Rhod_mari,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary
695,Alph_Acet_Acet_lova,Alph_Rhod_Rhod_azot,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary
696,Alph_Holo_Holo_acum,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
697,Alph_Holo_Holo_cary,Gamm_Ente_Esch_coli,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
698,Alph_Holo_Holo_acum,Gamm_Ente_Esch_coli,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
699,Alph_Holo_Holo_cary,Gamm_Ente_Yers_pseu,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
700,Alph_Holo_Holo_acum,Gamm_Ente_Yers_pseu,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
701,Alph_Holo_Holo_cary,Gamm_Ente_Pseu_arab,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
702,Alph_Holo_Holo_acum,Gamm_Ente_Pseu_arab,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
703,Alph_Holo_Holo_cary,Gamm_Ente_Pseu_phen,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
704,Alph_Holo_Holo_acum,Gamm_Ente_Pseu_phen,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
705,Alph_Holo_Holo_cary,Gamm_Ente_Idio_seos,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
706,Alph_Holo_Holo_acum,Gamm_Ente_Idio_seos,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
707,Alph_Holo_Holo_cary,Gamm_Ente_Idio_pisc,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
708,Alph_Holo_Holo_acum,Gamm_Ente_Idio_pisc,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
709,Alph_Holo_Holo_cary,Gamm_Card_Wohl_larv,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
710,Alph_Holo_Holo_acum,Gamm_Card_Wohl_larv,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
711,Alph_Acet_Acet_past,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
712,Alph_Acet_Acet_past,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
713,Alph_Acet_Acet_lova,Alph_Holo_Holo_cary,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
714,Alph_Acet_Acet_lova,Alph_Holo_Holo_acum,Alph_Rhod_Rhod_azot,Alph_Rhod_Rhod_mari
